file,label
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2666.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2953.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3708.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2942.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2787.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2656.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3396.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_4062.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3372.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3076.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3720.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3817.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3035.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2438.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3943.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2339.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_4060.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2734.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2965.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_4146.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2432.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2244.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3440.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2173.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3448.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3770.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3652.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3842.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3026.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3087.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3812.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2238.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3647.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2378.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2494.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2125.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2627.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2191.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3633.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3203.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3788.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3915.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3675.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_4156.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2221.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_4199.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3904.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3393.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3326.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2952.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3324.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3641.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2361.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2770.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3761.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2175.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3343.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2460.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2220.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3820.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3108.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_4160.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2338.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2614.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2695.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2317.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3014.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3262.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3298.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3774.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2924.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3265.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3896.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3725.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3301.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3970.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3550.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2835.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3833.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3290.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3538.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3499.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3044.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2641.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3002.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3367.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3497.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3138.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2177.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3941.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3218.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3746.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3131.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3181.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_4150.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3071.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2154.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3389.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2901.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2145.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3899.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3166.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3051.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3304.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3772.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3611.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_4134.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3541.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3518.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2899.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3593.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2163.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2416.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2365.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3535.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_4092.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2707.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3493.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3839.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3627.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2482.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3670.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2921.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3273.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3671.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3642.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3614.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3409.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2363.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3575.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3445.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2882.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3276.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3716.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2961.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2683.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2263.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3364.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2933.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2597.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2157.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3873.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2878.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3118.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2498.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3453.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3528.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_4188.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3913.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3985.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3830.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3851.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3049.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2743.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3987.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2123.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3893.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2206.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3313.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3504.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2287.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3979.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2151.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_4141.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2795.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3715.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_4114.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3129.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2660.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3883.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2341.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2862.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3505.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3927.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2311.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3890.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3360.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2375.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2353.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2457.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3400.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2805.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_4128.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3615.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2513.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2484.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3866.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2819.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3377.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_3370.png,powdery_mildew
/workspaces/PP5-Cherry-Leaves/inputs/leaves_dataset/cherry-leaves/processed_images/train/powdery_mildew/processed_image_2335.png,powdery_mildew
